C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Classification
1.7740668483466209,-1.9541637106819243,-0.5672000084521105,1.6834847366951942,0.2937954900104086,0.6743642849850493,0.10860541527504369,-0.002782168272875394,1.151979839818941,-0.5698008974435984,1
1.5988998665757868,-1.7849563585573551,-0.7330651931939197,1.4720752456780541,-0.029513924826049864,1.0703380954566462,0.4340719554470806,0.25245857072255184,0.7832722089356773,-0.5359180739648928,1
0.3331838711845891,-0.19821650763261384,-1.0814970184724735,0.05229519337751944,-0.19407386113629338,0.48367488844670037,0.19921145855832256,-0.6848889857125074,-0.6220284109867669,0.4950383505512851,1
0.9349454261289593,-0.753053408680782,-0.6447938115521388,0.6755064541193679,0.28363051537842654,0.6919754970091716,0.20452802626456548,-0.500378554261885,0.4584569929494412,0.09971783549652238,1
0.614086757863792,-0.4006281868436198,-1.0272895765753356,0.13950299159560037,-0.16083867574609334,0.06114796795918992,0.15744228049072223,-0.767959742690059,-0.22684625048061136,0.3204386294657487,1
-3.065196737640011,0.5795051511853708,-0.8978166286595539,1.228256685865179,0.015099236749392106,-0.27942988143544056,0.04883320046853025,-0.7790572880267224,0.6515427805055702,-1.2326251826273833,1
-2.4772839283734793,1.4277072461747822,0.07052079142422665,1.2424789480947958,-0.04409259262032174,0.7678328316594066,0.4525532007270291,-0.9765608967346326,0.6602720998082,-1.0190078393883737,1
-2.652088845788655,1.664938453064584,0.2464520671897883,1.6246427425898524,-0.03518844264791331,0.8324581423995407,0.3716479850431763,-0.9161331672752159,1.1007418459529847,-1.4834876617223596,1
1.1124594667055592,-0.5275226715228468,-0.08116744187563754,0.037269394600831916,0.20358573394379953,-0.07966882283293156,0.6836315638151826,-0.4671439026843688,0.23511480953055508,-0.23354043046582035,0
0.958204020512169,-0.48736320611390616,-0.03550969314177303,0.03572849978226024,-0.042878136895763405,0.054722548145330924,0.9198862918519308,-0.4353921864538751,0.47503394760164075,0.10940626279397937,0
0.9420230789208127,-0.6640920804641665,-0.1507606224659815,-0.1990611450504078,0.0041734641191672195,0.026083940658820776,0.6188427824004159,-0.40773871701278963,0.4755078340430123,0.1312773658224904,0
-0.23401313302656124,-1.6100337903378672,0.12480481019763592,-0.21896064717432182,-0.14965654973916742,-0.6864189726353457,0.18627815314125556,0.03758286934949792,-0.7763078479841566,-0.6163455471864819,1
0.34781542606749094,-2.00660306169156,-0.19070233148021348,-0.2647490564861499,0.11324526739664072,-0.6866045252018044,-0.10385877476600963,0.32067611793011286,-0.5986744475820746,-0.7328270849286198,1
0.3306840037566951,-1.3005080194704177,-0.12505064652323092,0.4312365134567594,-0.35606996076197966,-0.5653832426382265,-0.36940429561253424,-0.22753770018362984,-0.7695402582020501,-0.4988559076156139,1
1.0260737609524637,-1.0214172755569058,-0.3335472714912202,-0.43415844805449577,0.38710085693878704,0.3035341148584908,-0.19025217357900678,0.5648437528863608,-0.004607552674592633,0.24567959798722325,1
-0.11595190570100752,-1.128509781302271,1.9600946269946986,0.531820963006378,-0.22873458642375122,0.5440331246826456,-0.20664693036915005,-0.05451977866553655,0.43462787440840234,0.5693067993074095,1
0.8083887604378097,-0.558622000276818,0.09978893939513718,-0.16219422929555252,0.4017240422553058,0.1590924379314278,-0.006407836957064733,-0.3596753340584303,0.17253454130076273,0.4920851642835509,1
0.24070077587595895,0.5008232206454473,-0.3828013008276482,-1.0777810900028906,-0.2808848321101705,-0.1784084960102304,0.5149552173120039,-0.2685145539799434,-0.07076113210821143,0.11236825964279992,0
0.28070833862927447,0.6342581268652887,-0.3845782111132032,-0.581056923290656,-0.17005721620461547,0.2699461129846956,0.3813207862016856,-0.3273599049473553,-0.20741930673857217,0.18906733625422364,0
-0.03115535614593433,0.6581227524830857,-0.25244724565804033,-0.7546985841289539,-0.08498200478894584,0.16603386499495137,0.4506843957950765,-0.25320092555198204,0.08469665571372109,0.07893648685756338,0
-3.080872754705449,1.2608332134226474,-1.1823314834255496,1.0223610656111413,0.17572077003729009,0.12568836647809478,-0.2095818748786218,-0.43932647231274613,0.9541725979930128,-1.3822630734090966,1
-3.3371979004839982,1.507799685410711,-0.8044341881364567,1.1077116182837174,0.07150413916920983,0.3427370347600145,-0.25139966701617134,-0.4228364298960623,1.1514413344401926,-1.5318822142186734,1
-3.610980263784766,1.4922377884748617,-0.7390169810233376,1.3488012412251973,0.06824553248869702,0.8745888371069676,-0.35188848349608254,0.2533642554380829,0.6677046363072396,-1.5684268320596473,1
1.1001279876355552,0.5077383493841001,0.8204779811130339,-0.017183695008596414,0.2851817018810301,0.10921184719117688,-0.08848252470944198,-0.49378941866257225,-0.34108193415885274,0.3202359838548145,1
0.9738638223950087,0.7497839387829779,1.4155178437525668,0.16898525751485025,-0.19998442244970685,0.43369348490171916,0.04201787742897706,-0.5548541222413996,-0.4530969946310302,0.21362545275621897,1
0.04111622490191315,-0.17616013145561094,2.4110956622194997,0.6334435444804056,-1.8292339684960324,0.6816072373484421,-0.06616430161245555,-0.64628512524372,-0.2029740541592229,0.49508019068413556,1
1.100974461150824,0.8439533141992145,0.22819730557502566,1.2087996981972122,0.3181332039291248,-0.45225111548147084,-0.42234753245451506,0.18884207173770612,-0.08325500323259909,0.5845657244802527,1
1.3578372986758072,0.7973262363320058,0.6790776648786281,1.787647011539972,0.6946702343159282,-0.6291083463248557,-0.5204350499657161,0.19791836985440023,0.08725913161117171,0.2771620298473541,1
1.1722389423214357,0.5527184691301705,0.2538998356703198,1.5180148357366876,0.4231897220394931,-0.6663647618447948,-0.48793623297056576,0.16622575311743604,0.07584754675952046,0.3807487945143846,1
-1.6389679155007153,1.2741245779609207,0.7144434944606978,0.6976518509658762,0.09667547019666892,-0.5701426224747128,-0.5587334822949783,-0.20507200166824702,-0.3544577749695512,0.10636858821460952,1
-1.6503599034472392,1.6432983887376618,1.3088951304701169,0.977094940234319,0.43451153835760037,-0.19630517762425417,-0.5303777025980992,-0.10955659323056664,-0.30062237531541375,0.09140456748210832,1
-1.211595553451609,1.1475817318114763,0.1596067029209069,0.7203593067488548,0.019852780167502568,-0.7403215526630291,-0.5282817647593495,-0.25102329434211057,-0.32063319138592994,0.11901187726720369,1
-0.5928159676878009,0.16775099009712732,-0.2296740761222916,0.8405730009647334,0.7569004945964737,-0.4166139847628527,0.04203338518284582,-0.4365426402553275,-0.4658158690111519,0.1397641522890451,1
-0.8348270548711366,0.4712804794920316,0.172337409174742,1.3984208791016814,1.3089899977003996,-0.6902844209610457,-0.16230976908856853,-0.1099501540007178,-0.4890654388215193,0.3179651339801012,1
0.04089664736515261,-0.1502520313941825,-0.08268583604165383,1.5183738959841653,0.6390477250468923,-0.6301624519999011,-0.1869237349830589,-0.14281846134198667,-0.1885367078295391,0.011199028968764263,1
-0.2100243331668896,0.11498176640306479,-0.9726458236967261,-0.30185263549048313,0.18627467289345237,0.5433873961861477,0.2853583754066497,-0.09193267445214393,-0.3902661476712482,0.3965526002940457,1
-0.37222651862288403,0.41388244267224006,-0.6939717791274016,-0.5977797453599468,-0.016088334115778802,-0.1790059981497919,0.38101320619098245,-0.46817130882923275,-0.07904528340256582,0.38770095269568605,1
-0.4286489465110428,0.3459822513261352,-1.0190718376800085,-0.4896154763370458,0.12619864781260443,-0.009971552976868227,0.36136558155685916,-0.5598152820100117,-0.1540756848860062,0.38757079345825646,1
-1.6542156060779143,0.009854036630993657,-0.3447396227838433,0.25078311797853664,1.0603731117876258,0.6303435126063439,-0.09642499272821634,0.258698262947308,-0.4000986517383084,-0.16489126596226492,1
-1.6551526045017062,0.07798980932864726,-0.5727564802956254,-0.19303883330985028,0.7243449880844994,-0.04172510226329468,-0.09884149922120193,-0.16794072991188885,-0.23376411094001803,-0.364539048494554,1
-1.708331234948992,0.40567866922853413,-0.2792487909692067,0.5959345375099091,0.9818764065641946,0.14535713303637582,0.08678335819309618,-0.24403350182399486,-0.4332078765967686,0.02828214292360723,1
1.6241872002352413,0.7968583051537823,-0.8661499097845351,0.26569148071529575,-0.1224385270423093,0.741668162263148,-0.172084508283177,0.034381349049487864,-0.34508115925790195,0.06811414707616295,1
2.91435999070453,0.6831737320884634,-0.72975286995059,1.3378308689586222,0.14291995378072103,1.1267568947390167,-0.18172717727202375,0.9327022759043537,-0.1421995315400361,-0.5352337151306935,1
3.40038335828807,0.8754715291983566,-0.5390062136225312,2.1701467873598173,-0.4987763906959637,1.0720883345224985,-0.7345274015420094,1.6740022655318236,-0.5535213927856039,-0.9464477460544743,1
-0.15252328455046749,-1.748820593057525,-0.20520262684050358,0.14574592667651262,-0.42305790671823584,-0.663781377378811,0.1030269045927883,0.1182287052700732,-0.4064633286284828,-0.14751925416423123,1
0.012872435679952998,-2.4072128218257163,0.44257673562034194,-0.10567109326567552,0.2359621452415613,-0.6614174001138012,0.17400301743985333,0.6512810392628019,0.08106986911104969,-0.21743987850376517,1
-0.5707685632043509,-2.156890244772617,1.0220421788293674,0.32714484824321577,0.3312278395735783,-0.4014527675081573,0.1222607100204472,0.5928978045383491,-0.7020791501440848,-0.7467934971958937,1
1.000633518219011,-1.2185214400375124,1.0821087112909358,-0.11298462062676563,0.2605398486782421,-0.38496924704824764,-0.01935050786652059,-0.07278289045863322,-0.1331235626606663,-0.9305000709073172,0
1.7237970997865233,-1.0733769973241218,0.1311504280637643,-0.24992757324049897,-0.49751047396579534,-0.3635264367446942,0.10706687245940788,-0.39825014733727426,0.30079635457463394,-0.6173393655073387,0
1.1281005038806433,-0.9345245009762362,2.0098030452222857,-0.06472790593168991,-0.6671320350995367,0.6107316021281355,0.1055477137230685,-0.5496298975697901,-0.04100873715436113,-1.0375522744552936,0
1.1115304275782931,-0.5792162556689904,-0.34696074613213174,-0.571602480274091,-0.1832208938656426,-0.10716046482653178,-0.12213667613850292,-0.4951504659849022,0.09757981971894872,0.19627404094230977,1
1.1516817455805972,-0.6836860033624328,-0.012191800229092858,-0.27145930168753124,0.3431814005293402,0.05062334837627089,-0.47461368782266034,-0.13564043175155113,0.1635762084106421,0.0816960165198871,1
0.9584066638396197,-0.6731433594296149,-0.33892939598538613,-0.4357925398794053,0.13162931226926397,-0.06885095034689719,0.004794493248801993,-0.3945457659433881,-0.17786195773722208,0.2241685239886522,1
0.9615280606447909,-1.0121449174698545,-0.042051283312090015,-0.12031946019001091,0.2827765325870377,-0.35304823217818426,0.1539524469352868,-0.16535597020044346,0.1411661203218585,0.5719677951092798,0
1.2898585926727333,-1.209447713607587,-0.22085721111529044,0.15555369713391642,0.12791131510929976,-0.7887165362202956,0.2855568282249079,0.007893546893904951,0.2213212417044325,0.08145822257609352,0
1.1043161735607998,-0.8146857596619387,-0.4126478475004662,-0.11260970021452542,0.13320257157419693,-0.3133583081822192,-0.015169311301570572,-0.27703737579792215,-0.06269169729548296,0.3890746896955686,0
0.6225658717582331,1.7515051586085553,-0.12431282889692802,-0.21318259015988228,-0.3876971832085098,0.07064363475626308,0.039452845256529284,-0.024036658619798215,-0.361775906771736,0.3107647464817105,0
0.22022112989714518,1.7308318849153128,-0.25543032902141105,-0.23262110401206393,-0.22950769021895,-0.3234740710020786,-0.0151497619471751,-0.1116523220480177,-0.2872358597082595,0.2896919899673879,0
0.5827638439102949,1.8709520727578224,-0.1750968621207367,-0.49917234514344083,-0.12142905628112508,-0.5110034843312192,0.31918013598954603,-0.2340539287135377,-0.09674863577536859,0.3626108039391761,0
1.8420120489549414,0.5598698602068745,-0.60646844103242,0.061756358589025645,-0.3401140443285584,0.1416921934330822,-0.14705040185336138,-0.22050123429422866,-0.43415531604506313,0.2860829692294302,1
1.2890561029290555,0.7660143198061464,-0.6689730142969732,0.1732481400395836,-0.1593100847522374,0.4487229262953653,-0.0916089947204507,0.5130028503753277,-0.7500662846374229,0.3214520099709822,1
1.5753943511841968,0.5664084573014484,-0.30246609865647167,0.1383443878032052,-0.3162087723164834,0.6192954563143369,0.014415819201344236,-0.33170415318379476,-0.25316425848754043,0.3056990439733941,1
2.1749853673961743,0.1999750428850113,-1.1246411038224622,0.12869724314198777,-0.9166491922545834,0.2989597286791038,-0.7749523697044989,0.6774844897976874,-0.4160062973633592,-0.1276589616090368,0
2.273044643615138,0.06465949056856378,-1.2652679935360582,0.026277389822476335,-0.9322680722040233,0.27972540931425754,-0.8493119921794363,0.58420837432548,-0.44617360625168256,-0.1353845056185891,0
2.0511916108770896,0.217517960448122,-0.6082484812483999,-0.04684655802609004,-0.5981446291925004,-0.45511087781093845,-0.4020722697814374,-0.2103003907056954,0.03761455363441346,-0.1356849052008774,0
-1.3374001091359555,1.4669961492989678,1.0829014877139542,-0.057005381446900934,0.5127904173207877,-0.49843804576066475,-0.6103232492078977,0.5126120249710431,0.18579683084475573,0.7521010744722264,1
-1.7756939295108822,1.8141461438872915,2.0170767286313542,-0.0920331812390607,0.3358121853500729,0.6486000020836364,-0.24536557585483454,0.06781534324044552,0.3528274223702785,0.5913221432174317,1
-1.3983399978761626,1.868493131230255,0.613793517462216,-0.3345775493445885,1.114778867843477,-0.3319985746943058,-0.6102697306382728,0.39824126562069806,0.18791074932291663,0.5680973497198936,1
-2.349241642364806,-0.1816812397227857,-0.8198971593839136,-0.1008441516942681,-0.8117823155104391,-0.28197681089338567,0.14410192073099448,0.5732713353993223,-0.15269050770464274,-0.045912778253916625,1
-1.9842369133467823,-0.3285935681995615,-1.1975564749865928,-0.13781195400972662,-0.94872724763105,0.25429716178844736,0.28159265046486837,0.9387284022940025,-0.4160188539256021,0.0357352745107882,1
-2.1439599529285536,-0.28594845005909236,-1.1036895239807487,-0.20148684438947995,-0.8535724847818211,0.07088387397552087,0.2140055333003021,1.0313170290330769,-0.5264378329340055,-0.08632181835562759,1
-3.581353800200781,1.0366949635144826,-0.05850033218229464,0.6472991170787906,-0.8143245148796319,0.23587714223536557,-0.2826941928696019,-0.4883861544451985,1.0358344067097902,-1.5075893999960206,1
-3.1923907315098163,0.7212743822993211,-0.7841364103203249,0.2300928262133195,-0.604238699172965,-0.11893066002925154,-0.05683421663718036,-0.1980976957633393,0.6074396419636324,-1.136540647088033,1
-3.521903773248135,1.029121043428397,-0.8919074796793491,0.8025117948948047,-0.4056790625408865,0.13259394577316658,-0.31834485122792006,-0.08563434362610566,1.015313712113732,-1.793783325004318,1
-0.19977671124814017,-1.525863793129974,-0.8964723730128915,0.2817274869096865,0.13213126563082223,0.25729506810189573,0.28855464716085794,-0.6114289259168495,0.04954187317254034,0.18346612054457767,0
-0.38506090424840356,-1.1862228884360122,-1.0021701922264927,0.34651650016341307,-0.3193215090532202,-0.08709808812397286,0.2467374326115085,-0.9899374927737791,-0.31247101379529685,0.2322277588223433,0
-0.29759013198250717,-1.4908374247346043,-0.8658124435119108,0.4356831894822931,0.035556032425091255,0.10227045770398585,0.2671845032908131,-0.5732739202420523,0.36686958009959564,-0.0020216467899739077,0
1.0679119363471696,-0.327713051282674,0.8776749984510062,-0.46896207947990687,0.373584373730082,-0.44146150329582456,-0.5577722160995775,-0.2897599442663312,-0.3239450319091306,-0.3949709231625365,0
1.4570279642454989,0.025891982618348547,-0.23460729559474322,0.25285477761226377,-0.18191380463644413,-0.36932268651805017,-0.7324010978201891,-0.24557041454957415,-0.34134395791106537,-0.07174185769290567,0
1.7968222218686956,-0.08151606692305645,-0.24380186947183496,0.1819200712114385,-0.19448491122457573,-0.1518002282272129,-0.6786997083818862,-0.6690550467578174,-0.1126855588725498,-0.0796345217362144,0
1.2378655189773742,0.07151152514974189,0.6186697825325639,-0.6717340479409465,-0.2384414288253926,0.5117358369133823,0.17034292853955696,-1.1339372377071089,-0.0975029050280308,-0.02523864481498268,1
1.6100924086486292,0.026260474866250133,-0.2005242616711309,-0.6036475080750907,0.07633079378677278,-0.18854508477362936,0.012026215939821103,-0.7648533408073281,0.041679842375631174,-0.04543675838395862,1
1.4774500499760472,0.4527126960944755,-0.16464190063458298,-0.13334296687792918,-0.028905110990077573,-0.33771033753833707,0.013271629490183966,-0.698259456498646,-0.3248899799364504,0.044394281955377396,1
0.7643825579984368,-0.27636508914321545,-1.0037189915023044,0.7287285068349892,-0.31618024338701356,-0.6150822523497332,0.02567623908391033,-0.17202497577814374,-0.301138955140662,-0.024065251666955584,1
0.7745706929292974,-0.5185470277185898,-0.49229092699562754,0.8712133756644133,-0.6064481950372186,-0.7077885619745765,0.034770184918662905,-0.09310409370780712,-0.1283891709986836,-0.02353430556941117,1
0.7625058650038381,-0.7224610236257928,-0.36896717731947243,0.8660667065188581,0.08077365066958561,-0.40604720452651466,-0.2091078714526695,-0.02940263121381316,-0.2363290054203072,0.11988978025928101,1
1.8891053365744568,-0.7064224658313031,0.8532283391183868,2.515565996981995,0.6506805470279766,0.66362832577679,-1.085661134569471,-0.735631784451444,0.012637998653289073,-0.30688541489542553,1
0.7350290404234139,-0.12516161769258155,0.3760357301824971,2.036913349489977,0.3356203407335542,-0.03394868153183454,-0.784501172166072,-0.48732374010922336,-0.3935512663788285,-0.21049159489314845,1
1.8891053365744568,-0.7064224658313031,0.8532283391183868,2.515565996981995,0.6506805470279766,0.66362832577679,-1.085661134569471,-0.735631784451444,0.012637998653289073,-0.30688541489542553,1
-0.5460369678355995,-0.7634622395937787,-1.4583583497878303,-0.021720683236276864,-0.05478831845580599,1.1391475954861554,0.11289613723310095,0.9347048362112071,-0.7108863602316229,0.3028483943713962,1
-0.661285879858276,-0.39963443725736303,-0.9288035236740327,0.09029195461282248,-0.03599343120787412,0.5061748596107125,0.17584619825538644,-0.38018155473309423,-0.43187731626276094,0.4037435241681736,1
-0.5935494318524601,-0.5801672282012379,-1.3623478460534337,-0.14309043338544966,-0.10764895328100016,0.48736206678506006,0.26349901054640046,0.07758069231473697,-0.3851620287848057,0.34851710883952486,1
-1.2906576564855001,-0.7778254518087964,-1.3021863958006437,-0.052492536290606615,-0.31603311536766193,0.7188461779715188,0.09723839499442088,0.46777483020561544,-0.18297376953312178,0.37440022321668837,1
-1.0891605569636893,-1.0194294728647044,-0.9450525832012804,-0.5507175430050297,-0.23265358207955553,0.5737632391770091,-0.1908191935419449,0.2812195691441917,-0.26401356468762704,0.08972829190641847,1
-0.8710892933826068,-1.0306250153423204,-1.6054435074537805,-0.4439405261794349,-0.5419428147297657,0.45125362889960485,0.17597636005262002,0.2425921342393133,-0.011250272928770289,0.34029947537826993,1
-1.813529155423623,-0.19194955344683012,-0.569799008659643,0.8820810469268384,0.2845679669026434,-0.45810428194098896,0.01294967824073566,-0.14079499389859385,-0.27104745976938427,-0.053680432900633734,1
-1.377308943992305,-0.537230461022849,-0.6275674025934836,0.8456445195848074,0.27697550730636655,-0.3794920766109285,-0.09813498181334054,-0.1342274187024315,-0.6190446692901808,0.13062856291552288,1
-0.8696509266018015,-0.7933474801591552,-0.7690492219326328,0.8044522972430056,0.0455573461616077,-0.5217943957806279,0.012243444194705716,-0.4515059918757629,-0.26835574489299074,0.12203657731168689,1
2.711686526148985,1.835040646873012,-0.266283252981122,0.18518296002189955,-0.35267877628197475,-0.7620808844845846,0.36591940472619244,0.31285685158448595,-0.17277709940625519,-0.3968617738023555,0
2.9573382011074485,1.9809763267364453,-0.5611093220690743,0.14736056895525082,-0.8314301810245449,-0.9282545746692984,0.6201783605558564,0.47526466687583435,0.04594818150551634,-0.42763604484403617,0
3.6463997202164555,1.8875893894275653,-0.697844038105302,0.4043745844640171,-0.891653175762074,-0.8979040312010971,0.7586928815818091,0.7742811098169035,0.3289321220919219,-0.5456448738184324,0
-0.9400832419183169,-1.1540925707346739,1.0727039464053496,0.6249332867685169,-1.1050604943545626,1.4117222375500542,0.5827906103669592,-1.2657881124012342,0.17593286454248835,0.6077348800365641,0
-0.02117719153542269,-0.7845050802561252,0.3303905224112189,0.7390583885592288,-0.04075886709292892,1.45490250973449,0.38788747358257875,-0.6407648553174548,-0.10691526388714383,0.4282282614954288,0
-0.14482047463850348,-1.0319652654135423,-0.1503628925339192,0.39588491240722196,0.10024008436467884,0.840392764279557,0.5509179073081398,-0.44556901622462675,0.048568274188540886,0.342518938756286,0
-0.3057319907152671,-0.7194907883430867,-0.668006435344218,-0.9993598543461594,0.8141802724334537,0.9863639598320819,-0.20973980818935034,0.07082835278881644,-0.30762029489358955,0.03692636633763788,1
0.03899480187267736,-1.212871919219874,-0.3482402500946339,-0.697398316914011,0.6399299402072693,0.5962684715566322,-0.19667047981075858,-0.5569921319646489,0.046009805735206626,-0.20924229244650144,1
0.020816836600474176,-1.2026441243747197,-0.3308549705975214,-0.7234647068564636,0.5605797016860802,0.8993928252523903,-0.49168747533589396,0.08250657467467723,0.3357770525615208,-0.6288136451557371,1
0.4235531112806642,-1.1406681002522197,-1.1149511585187915,0.3632673257493621,-0.1237628074725698,0.31735935030529694,0.6429687975656625,-0.39410979710570865,0.05056871546909365,-0.07706759172266318,1
0.015404131200581322,-1.1312695730957507,-0.6789493716680413,0.18509781299212907,0.39676758428069375,-0.016163184816498553,0.6159467977172657,-0.6650184123703065,-0.11695322001870906,-0.06312172247914893,1
0.13545776872487364,-1.2609487479262274,-0.9055828763074486,0.3359963234241897,0.20424171795926074,0.5286747345774055,0.4451921318542042,0.19562651224186756,-0.3121598259257735,-0.0013275318706305137,1
1.5042004196149188,-0.47952508665427174,-0.958587400627481,0.830565298900322,-0.7491730683063293,0.22538773969869555,-0.6729349190967074,0.27911667988883937,-0.10851789328758174,-0.31460484400245015,0
1.1241376461628156,-0.607752723027347,-0.7520566188909823,0.9821991888324582,-0.6051023988740387,1.0506098657929996,-1.0346308782578961,1.1251084036225796,-0.7884072000021018,-0.5154159759573744,0
1.6884277124904405,-0.4807557436053731,-0.6133133180724638,1.1891888595077844,-0.32045179307161537,-0.12312095568121224,-0.526588868866146,0.24879855544643978,0.45720912739863506,-0.4061195265477259,0
-2.6735305228956685,-0.09187027801723074,1.2184631361762452,1.0331024104968423,0.1942540333294042,0.7415061107620219,-0.043524486962454506,-0.30466748354910117,-0.3153365116786291,-0.4425024620149187,1
-2.1407517667476372,-0.7330159307616494,-0.18402287155111718,-0.19992670143568395,-0.33348846882097494,0.49610521544169267,0.20431407965626458,0.33728454207973513,-0.08374219995126427,-0.09863467445818487,1
-2.2562602346582947,-0.3400841153205569,0.16939751955302967,0.18312329259216445,-0.1285705893967862,-0.05514910928196837,0.08956256164180824,-0.267398795091158,-0.057860058908678284,0.03908520752519001,1
1.0576801670727793,0.000152651897528121,-0.6276199013889321,0.6932517862680311,-0.47302348167145375,-0.14465247344395205,0.008590702424603448,-0.13607930320897216,0.21117470854372708,0.08245122657950144,0
1.1261843132879996,-0.20727325069774394,-0.784680240755201,0.9821580634780647,-0.5366731506581703,0.3860187791076363,-0.16761972233840275,0.7994105645037034,0.1069696825161304,-0.2332352819009767,0
1.0236359196334692,-0.33146347446919266,-0.6670914122854178,0.783927092407928,-0.4067390720265611,0.08066711695395021,-0.2647013659139039,0.4245643117178757,-0.19054511492120285,-0.10581315391203082,0
